"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YMR114C",60.3917247261247,-0.565447826405744,0.188089526040566,-3.00626961165181,0.00264474384575528,0.00978354042882672
"YMR115W",61.7332076438433,-0.397460036841462,0.189073922341966,-2.10214096115593,0.0355409296715853,0.0872242846986655
"YMR116C",3390.71279062221,1.0314439530313,0.0254475729496292,40.5321149908062,0,0
"YMR117C",5.60174567760747,-0.698337975409177,0.660831662750182,-1.05675622820932,0.290622855852479,0.442620499807124
"YMR118C",10.2842241404561,-0.14184065691597,0.434163154568605,-0.326698973469793,0.743895576738359,0.837859938738626
"YMR119W",116.143503540104,-0.293139454877745,0.133039414895387,-2.20340306749131,0.0275663521902047,0.0706136460885227
"YMR119W-A",26.7619389844193,-1.04025660184789,0.287862857471905,-3.61372290605229,0.000301831631157574,0.00139080143744766
"YMR120C",472.255043661943,3.7905620894626,0.0904895170463112,41.889516191391,0,0
"YMR121C",92.537037045865,0.120367470712251,0.149114225790906,0.807216548748576,0.419541733061801,0.570764544096558
"YMR122C",24.8935419789769,-2.7974671169372,0.404508023656152,-6.91572713849345,4.65469576366761e-12,4.81620075579487e-11
"YMR122W-A",1070.72223129977,1.24448500557289,0.0453340589897062,27.4514357043446,6.67875689938577e-166,4.69145567976854e-164
"YMR123W",63.7888001596527,-0.00886093397140334,0.176764664280205,-0.0501284236161426,0.960020049435549,0.977924950780669
"YMR124W",184.501878648328,-0.269959073318876,0.103385307801269,-2.61119378623702,0.00902267502386928,0.0280301481576912
"YMR125W",114.200630137166,0.0373791593291963,0.144998208734827,0.257790490347059,0.796568604106195,0.873682636217794
"YMR126C",26.6380254256682,-0.723191868860173,0.288073638727746,-2.51044098326418,0.0120580475751631,0.0358565271731802
"YMR127C",15.9616018417562,-0.154863030416361,0.353328141833062,-0.438298035398293,0.661170249898457,0.779506566045468
"YMR128W",63.9600014835822,0.701540567524123,0.176548720536616,3.9736372225854,7.07833474842763e-05,0.000372599769188672
"YMR129W",106.122975238213,0.397903131169368,0.136857943983426,2.90741713332735,0.00364426883999026,0.0129578557966358
"YMR130W",38.0961314011094,0.00156361834706527,0.230215295664337,0.00679198288086418,0.994580823387521,0.996502492988899
"YMR131C",148.818920232072,0.89945376509334,0.114872661771147,7.83000716815688,4.87842152359235e-15,5.74327390542846e-14
"YMR132C",8.05284981168008,0.110516882704664,0.552187151699065,0.200143886659816,0.841368051087184,0.903845168899435
"YMR133W",14.4656584675281,-1.31480637796717,0.411822317207955,-3.19265450906401,0.0014097150326757,0.00556318254467902
"YMR134W",34.5880249114096,-0.39196595258952,0.246117288671529,-1.59259820675435,0.111250356089624,0.216941625909501
"YMR135C",277.118156894782,-0.322643412855522,0.08996186321804,-3.58644653761264,0.000335214750514363,0.00153123385314437
"YMR135W-A",15.64344770648,-0.827590869265482,0.388871489294509,-2.12818602558624,0.0333216630006391,0.0826208775080911
"YMR136W",214.229422558809,0.346426101827214,0.0954668433885,3.62875831577925,0.000284787698088189,0.00131899474528464
"YMR137C",24.553073048912,-0.234020437253352,0.296068308215717,-0.790427177645923,0.429278335451047,0.580637063911322
"YMR138W",22.9754182230111,-0.164690165101835,0.297989892512252,-0.552670306074437,0.580489189929388,0.714396079177262
"YMR139W",115.980007324139,-0.29450803572134,0.141644209393338,-2.07920985250804,0.0375980664795323,0.0911756717620265
"YMR140W",72.8811150998166,-0.076664152693691,0.167323721013962,-0.458178626611428,0.646824114049592,0.769373856824368
"YMR141C",14.9968734137394,-0.973039386447475,0.388084779143243,-2.50728562092955,0.0121662357339648,0.0361103015540496
"YMR141W-A",1.63640554666312,-0.0709915691204566,1.09535589450504,-0.0648114183495911,0.948324150038186,0.971686430557766
"YMR142C",1430.19552742698,0.324996988224883,0.0370038374940317,8.78279146797413,1.5946665963517e-18,2.09159382201981e-17
"YMR143W",969.765309307863,0.392980821837189,0.0448511502486692,8.76188948685546,1.92004466145413e-18,2.51315162519938e-17
"YMR144W",30.8119961525716,-0.56114033808874,0.280805062188902,-1.99832700206541,0.04568121993319,0.106951652871719
"YMR145C",365.233521358097,0.776745282211714,0.07234844731633,10.736170726865,6.88408124862461e-27,1.13041978321571e-25
"YMR146C",685.282252026231,0.445197715563101,0.05585981339878,7.96991053988777,1.58789272863402e-15,1.90126095273187e-14
"YMR147W",9.33817620471494,-1.05243686823035,0.498517216956945,-2.11113444517453,0.0347607575036557,0.0856754420811351
"YMR148W",42.1982760725786,-0.963772538670964,0.228457385732372,-4.21860967891833,2.45813389130355e-05,0.000139500201623169
"YMR149W",230.686370426053,0.179258042590546,0.0967326525478168,1.8531285751927,0.0638639319874896,0.141318788248131
"YMR150C",68.2226683851939,0.357756924059785,0.178138794584766,2.00830439486077,0.0446109551644932,0.10496109361739
"YMR151W",4.92318867143136,-0.311621071119378,0.65581044145879,-0.475169426132048,0.634666217167063,0.759367726904219
"YMR152W",116.22095340689,0.208123070500681,0.132639808524472,1.56908452157696,0.116628245908775,0.224258179952372
"YMR153C-A",8.03800013979248,-0.41344602009077,0.528701852923772,-0.782002215056318,0.434213271822256,0.584854840947629
"YMR153W",44.515856307802,-0.071146383281943,0.20886461988176,-0.340633963388435,0.73337915785977,0.830453705174542
"YMR154C",24.2554131149986,0.00372879410568574,0.291750229391526,0.0127807752318224,0.989802694386805,0.99444375861639
"YMR155W",54.2120052532762,-0.482551431950058,0.197612135661873,-2.44191193184479,0.0146097101312068,0.0419448626019479
